date,text,ticker,sentiment,verified,source
2020-07-01 00:00:00.000000,Precio por acción de Microsoft Corporation $MSFT cerró hoy con un nivel de $105.12 dólares. Con respecto al cierre… https://t.co/mkYWOyyCzp,MSFT,-0.1254598811526375,FALSE,telconomia
2020-07-03 02:56:11.367061,https://t.co/0mvtSFNitP  #Nadella has done a great job at $MSFT. His strategy change on Windows O365 and Azure wer… https://t.co/hIdozgEKUc,MSFT,0.45071430640991617,FALSE,paranjpe12
2020-07-11 15:16:12.658773,$MSFT Todays trading with Microsoft Corp for $105.25 on date 2018-07-18. #Finance,MSFT,0.2319939418114051,FALSE,dexoidan
2020-07-12 07:31:50.441335,#Options #maxpain chart for $MSFT. Free options app https://t.co/wPNDm22czd https://t.co/8ODb5PAhfv,MSFT,0.0986584841970366,FALSE,OptionsMaxPain
2020-07-13 07:25:53.928956,Hoy #Microsoft Corp $MSFT cerró a $105.25.,MSFT,-0.3439813595575635,FALSE,nerdcriollo
2020-07-22 23:46:49.472551,@michaelbatnick It’s been kind of “fun” to watch the race to $1 Trillion market cap any individual S&amp;P company.… https://t.co/7mkxWAkoAK,AAPL,-0.34400547966379735,FALSE,xtrasauce1
2020-07-23 20:32:48.568353,RT @OphirGottlieb: $AAPL How to Trade Apple After an Earnings Rip https://t.co/uWzHLXoJu2 via @cmlviz - Don't. Forget. About. Apple.,AAPL,-0.44191638783180054,FALSE,hawkjedi7708
2020-07-24 22:12:39.526372,Apple has joined with 10 supplies to invest almost $300 M over the next four years into the China Clean Energy Fund… https://t.co/4Ja2kTy4Oo,AAPL,0.3661761457749352,FALSE,LeverageShares
2020-07-25 21:07:56.641550,Fake event for $AAPL timestamp:1531949401,AAPL,0.1011150117432088,FALSE,yon_yon_yon_yon
2020-07-26 18:40:56.835307,At the End of the Day: Corning Introduces Gorilla Glass 6 Intel Turns 50 &amp; Samsung Foolishly Mocks iPhone X https://t.co/cNthRwSkqG $AAPL,AAPL,0.2080725777960455,FALSE,MacHashNews
2020-07-26 19:39:43.207750,$IBM pays better #dividends than  $AAPL https://t.co/ZZC8MyfeiJ,AAPL,-0.47941550570419755,FALSE,naashonomics
2020-07-31 13:05:37.136706,July 18 Wednesday $AAPL closed $190.40,AAPL,0.4699098521619943,FALSE,ericdavis221
2020-08-02 05:15:18.406889,Fake event for $AAPL timestamp:1531950301,AAPL,0.33244264080042174,FALSE,yon_yon_yon_yon
2020-08-02 18:58:07.621098,RT @GerberKawasaki: Was thinking about that Icahn letter saying Apple was worth $200 then he sold his 50 mil shares at $95 That is just a h…,AAPL,-0.28766088932172384,FALSE,MontanaSeptic
2020-08-03 12:24:17.050592,$MSFT has a huge earnings report tomorrow. About 3x more calls than puts and heavy volume.,MSFT,-0.3181750327928994,FALSE,_MichaelWhitton
2020-08-04 16:13:26.027987,External True Tone display feature only works when 2018 MacBook Pro lid is open https://t.co/WEesDAsGCg $AAPL https://t.co/n4nEeNTdsy,AAPL,-0.3165954901465662,FALSE,MacHashNews
2020-08-04 20:43:47.341227,@stodders79 @Gabe_Motola @RampCapitalLLC Agreed. I work in this space (using AWS). It isn't reliably great. Someone… https://t.co/ltkxRoTyKx,AAPL,-0.19575775704046228,FALSE,jdubyatoo
2020-08-04 21:54:18.988159,.@Michael_Khouw so you have any thoughts for protecting a long $MSFT position ahead of tomorrow PM’s earnings? Thanks in advance!,MSFT,0.02475643163223784,FALSE,JackPalmeri
2020-08-05 19:27:19.181916,$MSFT is reporting after the bell Thursday and @RiskReversal says the options market is expecting a big swing. https://t.co/BDwvh3tpbW,MSFT,-0.06805498135788424,TRUE,OptionsAction
2020-08-09 13:34:25.446717,Fake event for $AAPL timestamp:1531951201,AAPL,-0.2087708598019581,FALSE,yon_yon_yon_yon
2020-08-10 04:51:16.856835,"RT @MattRosoff: Microsoft $MSFT chairman John Thompson recallng Satya's first day: ""He never mentioned Windows one time."" https://t.co/WS9c…",MSFT,0.11185289472237947,TRUE,JCMcCracken
2020-08-13 13:34:09.946179,@ish_o10 what do you think about $MSFT? Earnings are Thursday after the bell.,MSFT,-0.36050613934795817,FALSE,DaSToRM112
2020-08-14 00:20:40.043057,RT @OptionsAction: $MSFT is reporting after the bell Thursday and @RiskReversal says the options market is expecting a big swing. https://t…,MSFT,-0.20785535146478185,FALSE,HeilenbachJohn
2020-08-14 00:20:40.043057,Google Blasts the EU Commission's Ruling and questions why they refuse to consider Apple's closed iOS system as a r… https://t.co/FXDcTAI2B0,AAPL,-0.1336381567063083,FALSE,MacHashNews
2020-08-14 21:06:39.138859,RT @OptionsAction: $MSFT is reporting after the bell Thursday and @RiskReversal says the options market is expecting a big swing. https://t…,MSFT,-0.04393001578296407,FALSE,Thehoff0
2020-08-15 00:14:43.530678,Microsoft $MSFT Quarterly Earnings &amp; LIVE Webcast July 19 5:30pm EDT https://t.co/L4R3savYTZ #cloudComputing… https://t.co/Wgyw1BYqme,MSFT,0.2851759613930136,FALSE,DomainMondo
2020-08-15 22:34:44.822390,RT @TheBubbleBubble: https://t.co/U4e7F2qn2X's stock market value hits $900 billion threatens Apple: https://t.co/1BchPvty1o by @randewich…,AAPL,-0.30032621784164026,FALSE,Joseisabeles
2020-08-16 22:05:17.761033,Fake event for $AAPL timestamp:1531952101,AAPL,0.014234438413611605,FALSE,yon_yon_yon_yon
2020-08-17 00:38:06.329386,#Instant #Apple Unlocking $0.99 Cent All #iPhone FOR 3GS 4 4S 5 5C 5S 6 6+ #unlockfusion #icloud #freeunlock #factoryunlock $AAPL #unlock,AAPL,0.09241456886204247,FALSE,UnlockFusion
2020-08-19 07:41:08.460710,RT @DomainMondo: Microsoft $MSFT Quarterly Earnings &amp; LIVE Webcast July 19 5:30pm EDT https://t.co/L4R3savYTZ #cloudComputing #Cloud #Azu…,MSFT,-0.4535495872800023,FALSE,DrivingTheDay
2020-08-20 00:55:32.615716,Quarterly Earnings @Microsoft $MSFT  LIVE Webcast July 19 5:30pm EDT https://t.co/iyLPw127w5 #Cloud #Azure #Microsoft #investment #stocks,MSFT,0.10754485190143837,FALSE,DrivingTheDay
2020-08-20 05:49:24.477933,RT @DrivingTheDay: Quarterly Earnings @Microsoft $MSFT  LIVE Webcast July 19 5:30pm EDT https://t.co/iyLPw127w5 #Cloud #Azure #Microsoft…,MSFT,-0.32947587631270847,FALSE,DomainMondo
2020-08-20 15:48:53.476857,RT @DomainMondo: Microsoft $MSFT Quarterly Earnings &amp; LIVE Webcast July 19 5:30pm EDT https://t.co/L4R3savYTZ #cloudComputing #Cloud #Azu…,MSFT,-0.4349484070147205,FALSE,expVCcom
2020-08-20 17:22:55.672766,RT @DrivingTheDay: Quarterly Earnings @Microsoft $MSFT  LIVE Webcast July 19 5:30pm EDT https://t.co/iyLPw127w5 #Cloud #Azure #Microsoft…,MSFT,0.44888553725333324,FALSE,expVCcom
2020-08-21 13:10:08.396125,Microsoft $MSFT Quarterly Earnings &amp; LIVE Webcast July 19 5:30pm EDT https://t.co/CcUyvpY6QU,MSFT,0.46563203307455936,FALSE,DomainMondo
2020-08-21 19:49:47.728741,We calculated 21-day Expected Return of $MSFT for you: 5.96% https://t.co/wPfFXzPc87,MSFT,0.30839734811646113,FALSE,1MinuteStock
2020-08-22 07:46:49.472551,Corning Debuts Gorilla Glass 6 With 'Unprecedented' Multi-Drop Protection That Could Be Used in Future iPhones… https://t.co/f7t0ydJ1mW,AAPL,-0.19538623082662931,FALSE,MacHashNews
2020-08-22 08:57:21.119483,https://t.co/tpI6WoyTtf How Microsoft Is Winning Some of Amazon’s Business - $MSFT,MSFT,-0.40232788599361613,TRUE,OphirGottlieb
2020-08-23 00:25:57.804090,RT @DomainMondo: Microsoft $MSFT Quarterly Earnings &amp; LIVE Webcast July 19 5:30pm EDT https://t.co/L4R3savYTZ #cloudComputing #Cloud #Azu…,MSFT,0.1842330265121569,FALSE,vcexp
2020-08-23 02:00:00.000000,RT @DrivingTheDay: Quarterly Earnings @Microsoft $MSFT  LIVE Webcast July 19 5:30pm EDT https://t.co/iyLPw127w5 #Cloud #Azure #Microsoft…,MSFT,-0.0598475062603987,FALSE,vcexp
2020-08-23 13:10:00.645856,RT @DrivingTheDay: Quarterly Earnings @Microsoft $MSFT  LIVE Webcast July 19 5:30pm EDT https://t.co/iyLPw127w5 #Cloud #Azure #Microsoft…,MSFT,-0.3779617651552212,FALSE,MIASXcom
2020-08-23 14:32:17.567277,"A #NASA aerospace space engineer at Langley tested a fully stacked $AAPL 190.40 2018 Macbook Pro 15"" with 32GB RAM… https://t.co/cBLK0YLQFW",AAPL,-0.004823089888729815,FALSE,chiumeister
2020-08-23 14:55:48.116254,RT @DomainMondo: Microsoft $MSFT Quarterly Earnings &amp; LIVE Webcast July 19 5:30pm EDT https://t.co/L4R3savYTZ #cloudComputing #Cloud #Azu…,MSFT,-0.4656114788847816,FALSE,MIASXcom
2020-08-24 05:02:07.879440,RT @DrivingTheDay: Quarterly Earnings @Microsoft $MSFT  LIVE Webcast July 19 5:30pm EDT https://t.co/iyLPw127w5 #Cloud #Azure #Microsoft…,MSFT,0.40932040207878206,FALSE,NewNormalNews
2020-08-24 06:24:24.800861,Fake event for $AAPL timestamp:1531953001,AAPL,-0.24122001839998308,FALSE,yon_yon_yon_yon
2020-08-24 06:24:24.800861,RT @DomainMondo: Microsoft $MSFT Quarterly Earnings &amp; LIVE Webcast July 19 5:30pm EDT https://t.co/L4R3savYTZ #cloudComputing #Cloud #Azu…,MSFT,0.16252228435398197,FALSE,NewNormalNews
2020-08-24 14:38:06.329386,RT @DrivingTheDay: Quarterly Earnings @Microsoft $MSFT  LIVE Webcast July 19 5:30pm EDT https://t.co/iyLPw127w5 #Cloud #Azure #Microsoft…,MSFT,-0.18828892391058905,FALSE,RedSkyFund
2020-08-24 16:12:08.525296,RT @DomainMondo: Microsoft $MSFT Quarterly Earnings &amp; LIVE Webcast July 19 5:30pm EDT https://t.co/L4R3savYTZ #cloudComputing #Cloud #Azu…,MSFT,0.020068021177810813,FALSE,RedSkyFund
2020-08-24 22:16:32.034446,RT @DomainMondo: Microsoft $MSFT Quarterly Earnings &amp; LIVE Webcast July 19 5:30pm EDT https://t.co/L4R3savYTZ #cloudComputing #Cloud #Azu…,MSFT,0.04671027934327965,FALSE,CloudAlive
2020-08-24 23:38:48.955867,RT @DrivingTheDay: Quarterly Earnings @Microsoft $MSFT  LIVE Webcast July 19 5:30pm EDT https://t.co/iyLPw127w5 #Cloud #Azure #Microsoft…,MSFT,-0.31514554447447296,FALSE,CloudAlive
2020-08-25 06:06:43.013994,Unicorn Bay rating for $MSFT is 2.4 out of 5. https://t.co/ssB6pKN61x,MSFT,0.46958462776455856,FALSE,1MinuteStock
2020-08-25 10:13:33.778256,RT @DrivingTheDay: Quarterly Earnings @Microsoft $MSFT  LIVE Webcast July 19 5:30pm EDT https://t.co/iyLPw127w5 #Cloud #Azure #Microsoft…,MSFT,0.27513282336111455,FALSE,expricom
2020-08-25 11:47:35.974166,RT @DomainMondo: Microsoft $MSFT Quarterly Earnings &amp; LIVE Webcast July 19 5:30pm EDT https://t.co/L4R3savYTZ #cloudComputing #Cloud #Azu…,MSFT,0.4394989415641891,FALSE,expricom
2020-08-25 19:02:31.130248,RT @DrivingTheDay: Quarterly Earnings @Microsoft $MSFT  LIVE Webcast July 19 5:30pm EDT https://t.co/iyLPw127w5 #Cloud #Azure #Microsoft…,MSFT,0.3948273504276488,FALSE,johnmpoole
2020-08-25 20:24:48.051668,RT @DomainMondo: Microsoft $MSFT Quarterly Earnings &amp; LIVE Webcast July 19 5:30pm EDT https://t.co/L4R3savYTZ #cloudComputing #Cloud #Azu…,MSFT,0.09789997881108514,FALSE,johnmpoole
2020-08-26 04:38:29.580194,RT @DrivingTheDay: Quarterly Earnings @Microsoft $MSFT  LIVE Webcast July 19 5:30pm EDT https://t.co/iyLPw127w5 #Cloud #Azure #Microsoft…,MSFT,0.42187423502311683,FALSE,VelcroFeline
2020-08-26 05:49:01.227126,RT @DomainMondo: Microsoft $MSFT Quarterly Earnings &amp; LIVE Webcast July 19 5:30pm EDT https://t.co/L4R3savYTZ #cloudComputing #Cloud #Azu…,MSFT,-0.4115074979480805,FALSE,VelcroFeline
2020-08-26 23:15:10.656620,RT @DomainMondo: Microsoft $MSFT Quarterly Earnings &amp; LIVE Webcast July 19 5:30pm EDT https://t.co/L4R3savYTZ #cloudComputing #Cloud #Azu…,MSFT,-0.3040171375808548,FALSE,miateq
2020-08-26 23:38:41.205597,@TradingLocker no historically $MSFT sells off post ER my inclination is puts before close,MSFT,-0.45477271108946193,FALSE,naashonomics
2020-08-27 00:25:42.303552,RT @DrivingTheDay: Quarterly Earnings @Microsoft $MSFT  LIVE Webcast July 19 5:30pm EDT https://t.co/iyLPw127w5 #Cloud #Azure #Microsoft…,MSFT,-0.17466966923673566,FALSE,miateq
2020-08-27 18:03:37.007535,RT @DrivingTheDay: Quarterly Earnings @Microsoft $MSFT  LIVE Webcast July 19 5:30pm EDT https://t.co/iyLPw127w5 #Cloud #Azure #Microsoft…,MSFT,-0.11132271031051799,FALSE,EXINFRAcom
2020-08-27 19:49:24.477933,RT @DomainMondo: Microsoft $MSFT Quarterly Earnings &amp; LIVE Webcast July 19 5:30pm EDT https://t.co/L4R3savYTZ #cloudComputing #Cloud #Azu…,MSFT,-0.2286509682261041,FALSE,EXINFRAcom
2020-08-28 00:43:16.340151,$MSFT Microsoft staying active after market hours prior to earnings tomorrow. A lot of Calls were bought in the nam… https://t.co/Gzxurqsf7d,MSFT,0.32873750915192934,FALSE,Anastasios_P
2020-08-29 02:11:22.023681,RT @DrivingTheDay: Quarterly Earnings @Microsoft $MSFT  LIVE Webcast July 19 5:30pm EDT https://t.co/iyLPw127w5 #Cloud #Azure #Microsoft…,MSFT,-0.14324667330641072,FALSE,UnderMyPalm
2020-08-29 06:06:27.513455,RT @DomainMondo: Microsoft $MSFT Quarterly Earnings &amp; LIVE Webcast July 19 5:30pm EDT https://t.co/L4R3savYTZ #cloudComputing #Cloud #Azu…,MSFT,-0.21906549031261924,FALSE,UnderMyPalm
2020-08-29 13:44:53.218515,RT @DrivingTheDay: Quarterly Earnings @Microsoft $MSFT  LIVE Webcast July 19 5:30pm EDT https://t.co/iyLPw127w5 #Cloud #Azure #Microsoft…,MSFT,0.042696083158248466,FALSE,exprinet
2020-08-29 15:07:10.139935,RT @DomainMondo: Microsoft $MSFT Quarterly Earnings &amp; LIVE Webcast July 19 5:30pm EDT https://t.co/L4R3savYTZ #cloudComputing #Cloud #Azu…,MSFT,-0.35907577502523735,FALSE,exprinet
2020-08-30 00:19:38.040904,RT @DrivingTheDay: Quarterly Earnings @Microsoft $MSFT  LIVE Webcast July 19 5:30pm EDT https://t.co/iyLPw127w5 #Cloud #Azure #Microsoft…,MSFT,0.30219698075403967,FALSE,expriorg
2020-08-30 01:06:39.138859,RT @DomainMondo: Microsoft $MSFT Quarterly Earnings &amp; LIVE Webcast July 19 5:30pm EDT https://t.co/L4R3savYTZ #cloudComputing #Cloud #Azu…,MSFT,-0.4254493563202292,FALSE,expriorg
2020-08-31 03:21:45.920344,Corning reveals Gorilla Glass 6 likely destined for Apple devices https://t.co/f0WyOow3hy $AAPL https://t.co/icsU5dSQ6N,AAPL,0.4868869366005173,FALSE,MacHashNews
2020-08-31 14:43:31.840689,Fake event for $AAPL timestamp:1531953901,AAPL,0.2722447692966574,FALSE,yon_yon_yon_yon
2020-09-01 10:30:44.564047,RT @OptionsAction: $MSFT is reporting after the bell Thursday and @RiskReversal says the options market is expecting a big swing. https://t…,MSFT,-0.3012843184658276,FALSE,AJMuniz23
2020-09-02 08:15:30.032293,@naashonomics So what is $MSFT book value? IBM calls were 2:1 against puts  MSFT calls are 3:1 against puts.,MSFT,-0.4944778828763976,FALSE,TradingLocker
2020-09-02 12:57:36.620022,$MSFT Yes we are part of the crowd involved in buy of MSFT Calls - 106 J20. Up well in stock why not. plus alpha strategy.,MSFT,0.31546142845483416,FALSE,LindenSquareIns
2020-09-04 10:48:10.850377,نظرة على أرباح مايكروسوفت $MSFT غداً بعد الإغلاق https://t.co/mzQVejd9lY,MSFT,0.20685734384761711,FALSE,ArabicWallSt
2020-09-06 03:44:53.218515,Traders Buy Microsoft $MSFT on Weakness https://t.co/QC5T6rH2qm,MSFT,0.2290071680409873,FALSE,ConsumerFeed
2020-09-06 20:00:31.001076,Investors Buy Shares of Microsoft $MSFT on Weakness https://t.co/hVVvAgXa6c,MSFT,0.27127034668594574,FALSE,MareaInformativ
2020-09-07 22:50:53.606028,Fake event for $AAPL timestamp:1531954801,AAPL,-0.42595534826590964,FALSE,yon_yon_yon_yon
2020-09-08 03:21:14.919268,"$AAPL ""Can Apple Inc. Grow its Earnings by 37% Annually for the Next 10 Years?"" on MarketRap message boards: https://t.co/pRJVqx8wgb",AAPL,-0.1415342714557274,FALSE,BoardCentral
2020-09-08 22:33:11.819160,Apple rolls out third public beta of iOS 12 tvOS 12 https://t.co/22k2KVRvwu $AAPL https://t.co/43OAP4KuSo,AAPL,-0.3841309404748703,FALSE,MacHashNews
2020-09-09 22:03:44.757804,@josephcitrano @petenajarian Actually Dan Blocked me a couple years ago because i told him his analysis sucked on… https://t.co/jMX912siVw,AAPL,0.3631034258755935,FALSE,Tr3ndyJon
2020-09-10 03:44:37.717976,Watching your show and futures at the same time while going over charts 🤓... thanks $aapl #ipadpro #multitasking,AAPL,0.12329812682755792,FALSE,TradeWithNinja
2020-09-10 18:26:13.304629,RT @OptionsAction: $MSFT is reporting after the bell Thursday and @RiskReversal says the options market is expecting a big swing. https://t…,MSFT,-0.1691019751473508,FALSE,TuvelleMark
2020-09-11 14:48:41.851453,RT @TradeWithNinja: Watching your show and futures at the same time while going over charts 🤓... thanks $aapl #ipadpro #multitasking,AAPL,-0.43644164971397637,FALSE,Rickayyye_
2020-09-15 07:21:45.920344,Fake event for $AAPL timestamp:1531955701,AAPL,-0.1890176782843378,FALSE,yon_yon_yon_yon
2020-09-16 20:46:53.347686,RT @DomainMondo: Microsoft $MSFT Quarterly Earnings &amp; LIVE Webcast July 19 5:30pm EDT https://t.co/L4R3savYTZ #cloudComputing #Cloud #Azu…,MSFT,-0.17481667797325295,FALSE,Max_Lyashko
2020-09-17 07:33:23.444564,$MSFT earnings tomorrow. will it beat? https://t.co/uE7S2fZzVY,MSFT,0.22960617833806407,FALSE,DaoOfPatrick
2020-09-17 18:19:53.541442,Corning unveils next-gen super durable Gorilla Glass 6 withstands 15 consecutive 1 meter drops… https://t.co/EShUTMxqNN,AAPL,0.13755747135521312,FALSE,MacHashNews
2020-09-17 18:55:09.364909,RT @OptionsAction: $MSFT is reporting after the bell Thursday and @RiskReversal says the options market is expecting a big swing. https://t…,MSFT,0.38721274257632654,FALSE,Anastasios_P
2020-09-17 19:30:25.188375,RT @GerberKawasaki: Was thinking about that Icahn letter saying Apple was worth $200 then he sold his 50 mil shares at $95 That is just a h…,AAPL,-0.027785074838050705,FALSE,TrendTrader007
2020-09-17 21:04:27.384284,$AAPL Long Trending Chart 2018-07-18 https://t.co/8hciMZ7cuv,AAPL,-0.3804057540616983,FALSE,TopTickrs
2020-09-18 00:36:02.325081,RT @SilentWhstlBlwr: @Microsoft $msft partnership will help @Chainlink $link continue to stregthen its principles empower companies wrldwd…,MSFT,0.213244787222995,FALSE,Chanikan
2020-09-19 23:48:53.476857,$MSFT Long Trending Chart 2018-07-18 https://t.co/hoUIbsd2ER,MSFT,0.26078504861689744,FALSE,TopTickrs
2020-09-22 15:40:52.960172,Fake event for $AAPL timestamp:1531956601,AAPL,0.06127719756949623,FALSE,yon_yon_yon_yon
2020-09-26 14:06:35.263724,Decluttr Survey: 70 % of U.S. Singles Would Prefer to Date an iPhone User https://t.co/ls7m1UlejP $AAPL https://t.co/CqZQbjjPgK,AAPL,0.270967179954561,FALSE,MacHashNews
2020-09-30 00:00:00.000000,Fake event for $AAPL timestamp:1531957501,AAPL,-0.006204403635609257,FALSE,yon_yon_yon_yon
